time	frame	PresV	UV
114860	2198	0.50	0
114881	2198	0.50	0
114902	2199	0.51	0
114922	2199	0.50	0
114944	2199	0.51	0
114964	2200	0.50	0
114984	2200	0.51	0
115006	2201	0.51	0
115026	2201	0.51	0
115047	2201	0.49	0
115068	2202	0.51	0
115089	2202	0.51	0
115109	2203	0.50	0
115130	2203	0.51	0
115151	2204	0.50	0
115172	2204	0.50	0
115192	2204	0.50	0
115214	2205	0.51	0
115234	2205	0.51	0
115255	2206	0.50	0
115276	2206	0.50	0
115297	2206	0.51	0
115317	2207	0.51	0
115339	2207	0.50	0
115359	2208	0.51	0
115380	2208	0.50	0
115401	2209	0.49	0
115422	2209	0.50	0
115442	2209	0.50	0
115463	2210	0.50	0
115484	2210	0.48	0
115505	2211	0.50	0
115525	2211	0.49	0
115547	2211	0.50	0
115567	2212	0.49	0
115588	2212	0.50	0
115609	2213	0.50	0
115630	2213	0.50	0
115650	2213	0.50	0
115672	2214	0.50	0
115692	2214	0.50	0
115713	2215	0.50	0
115734	2215	0.50	0
115755	2216	0.50	0
115775	2216	0.51	0
115795	2216	0.50	0
115817	2217	0.49	0
115837	2217	0.51	0
115858	2218	0.50	0
115879	2218	0.50	0
115900	2218	0.50	0
115920	2219	0.50	0
115942	2219	0.50	0
115962	2220	0.50	0
115983	2220	0.51	0
116004	2221	0.50	0
116025	2221	0.51	0
116045	2221	0.50	0
116067	2222	0.51	0
116087	2222	0.49	0
116108	2223	0.51	0
116128	2223	0.51	0
116150	2223	0.51	0
116170	2224	0.51	0
116191	2224	0.50	0
116212	2225	0.50	0
116233	2225	0.51	0
116253	2226	0.51	0
116275	2226	0.51	0
116295	2226	0.50	0
116316	2227	0.50	0
116337	2227	0.50	0
116358	2228	0.49	0
116378	2228	0.51	0
116400	2228	0.50	0
116420	2229	0.50	0
116441	2229	0.50	0
116461	2230	0.50	0
116483	2230	0.50	0
116503	2231	0.49	0
116524	2231	0.50	0
116545	2231	0.51	0
116566	2232	0.50	0
116586	2232	0.51	0
116608	2233	0.51	0
116628	2233	0.50	0
116648	2233	0.50	0
116670	2234	0.50	0
116690	2234	0.51	0
116711	2235	0.50	0
116732	2235	0.51	0
116753	2236	0.50	0
116773	2236	0.50	0
116794	2236	0.50	0
116815	2237	0.50	0
116836	2237	0.51	0
116856	2238	0.50	0
116878	2238	0.50	0
116898	2238	0.50	0
116919	2239	0.51	0
116940	2239	0.50	0
116961	2240	0.51	0
116981	2240	0.50	0
117003	2241	0.51	0
117023	2241	0.50	0
117044	2241	0.50	0
117065	2242	0.50	0
117086	2242	0.50	0
117106	2243	0.50	0
117127	2243	0.50	0
117148	2243	0.50	0
117169	2244	0.51	0
117189	2244	0.50	0
117211	2245	0.51	0
117231	2245	0.50	0
117252	2246	0.51	0
117273	2246	0.50	0
117294	2246	0.51	0
117314	2247	0.50	0
117336	2247	0.51	0
117356	2248	0.50	0
117377	2248	0.49	0
117398	2248	0.51	0
117419	2249	0.51	0
117439	2249	0.50	0
117459	2250	0.50	0
117481	2250	0.51	0
117501	2251	0.50	0
117522	2251	0.50	0
117543	2251	0.50	0
117564	2252	0.51	0
117584	2252	0.50	0
117606	2253	0.49	0
117626	2253	0.51	0
117647	2253	0.51	0
117668	2254	0.50	0
117689	2254	0.50	0
117709	2255	0.51	0
117731	2255	0.50	0
117751	2256	0.50	0
117772	2256	0.49	0
117792	2256	0.50	0
117814	2257	0.50	0
117834	2257	0.50	0
117855	2258	0.50	0
117876	2258	0.50	0
117897	2258	0.50	0
117917	2259	0.49	0
117939	2259	0.51	0
117959	2260	0.51	0
117980	2260	0.50	0
118001	2261	0.50	0
118022	2261	0.50	0
118042	2261	0.50	0
118064	2262	0.51	0
118084	2262	0.50	0
118105	2263	0.51	0
118125	2263	0.50	0
118147	2263	0.51	0
118167	2264	0.50	0
118188	2264	0.50	0
118209	2265	0.49	0
118230	2265	0.50	0
118250	2265	0.51	0
118272	2266	0.50	0
118292	2266	0.50	0
118312	2267	0.51	0
118334	2267	0.51	0
118354	2268	0.50	0
118375	2268	0.51	0
118396	2268	0.49	0
118417	2269	0.51	0
118437	2269	0.51	0
118458	2270	0.50	0
118479	2270	0.51	0
118500	2270	0.50	0
118520	2271	0.51	0
118542	2271	0.50	0
118562	2272	0.50	0
118583	2272	0.51	0
118604	2273	0.49	0
118625	2273	0.51	0
118645	2273	0.51	0
118667	2274	0.50	0
118687	2274	0.48	0
118708	2275	0.50	0
118729	2275	0.51	0
118750	2275	0.50	0
118770	2276	0.51	0
118791	2276	0.50	0
118812	2277	0.50	0
118833	2277	0.50	0
118853	2278	0.50	0
118875	2278	0.50	0
118895	2278	0.50	0
118916	2279	0.50	0
118937	2279	0.49	0
118958	2280	0.51	0
118978	2280	0.51	0
119000	2280	0.50	0
119020	2281	0.50	0
119041	2281	0.51	0
119062	2282	0.50	0
119083	2282	0.50	0
119103	2283	0.50	0
119123	2283	0.51	0
119145	2283	0.50	0
119165	2284	0.50	0
119186	2284	0.50	0
119207	2285	0.51	0
119228	2285	0.50	0
119248	2285	0.50	0
119270	2286	0.50	0
119290	2286	0.51	0
119311	2287	0.50	0
119332	2287	0.51	0
119353	2288	0.50	0
119373	2288	0.50	0
119395	2288	0.50	0
119415	2289	0.50	0
119436	2289	0.50	0
119456	2290	0.51	0
119478	2290	0.50	0
119498	2290	0.51	0
119519	2291	0.51	0
119540	2291	0.50	0
119561	2292	0.50	0
119581	2292	0.51	0
119603	2293	0.50	0
119623	2293	0.50	0
119644	2293	0.49	0
119665	2294	0.51	0
119686	2294	0.51	0
119706	2295	0.50	0
119728	2295	0.51	0
119748	2295	0.50	0
119769	2296	0.50	0
119789	2296	0.50	0
119811	2297	0.50	0
119831	2297	0.50	0
119852	2298	0.50	0
119873	2298	0.50	0
119894	2298	0.51	0
119914	2299	0.51	0
119936	2299	0.50	0
119956	2300	0.50	0
119976	2300	0.50	0
119998	2300	0.50	0
120018	2301	0.51	0
120039	2301	0.50	0
120060	2302	0.50	0
120081	2302	0.50	0
120101	2303	0.50	0
120122	2303	0.50	0
120143	2303	0.51	0
120164	2304	0.50	0
120184	2304	0.50	0
120206	2305	0.51	0
120226	2305	0.50	0
120247	2305	0.50	0
120268	2306	0.50	0
120289	2306	0.50	0
120309	2307	0.50	0
120331	2307	0.50	0
120351	2308	0.51	0
120372	2308	0.50	0
120393	2308	0.49	0
120414	2309	0.50	0
120434	2309	0.51	0
120455	2310	0.50	0
120476	2310	0.50	0
120497	2310	0.51	0
120517	2311	0.51	0
120539	2311	0.51	0
120559	2312	0.50	0
120580	2312	0.51	0
120601	2313	0.51	0
120622	2313	0.51	0
120642	2313	0.51	0
120664	2314	0.50	0
120684	2314	0.51	0
120705	2315	0.50	0
120726	2315	0.50	0
120747	2315	0.50	0
120767	2316	0.50	0
120787	2316	0.50	0
120809	2317	0.50	0
120829	2317	0.51	0
120850	2317	0.50	0
120871	2318	0.50	0
120892	2318	0.50	0
120912	2319	0.51	0
120934	2319	0.51	0
120954	2320	0.51	0
120975	2320	0.50	0
120996	2320	0.50	0
121017	2321	0.50	0
121037	2321	0.50	0
121059	2322	0.50	0
121079	2322	0.51	0
121100	2322	0.50	0
121120	2323	0.50	0
121142	2323	0.51	0
121162	2324	0.51	0
121183	2324	0.50	0
121204	2325	0.50	0
121225	2325	0.50	0
121245	2325	0.50	0
121267	2326	0.50	0
121287	2326	0.51	0
121308	2327	0.51	0
121329	2327	0.50	0
121350	2327	0.50	0
121370	2328	0.50	0
121392	2328	0.50	0
121412	2329	0.50	0
121433	2329	0.50	0
121453	2330	0.51	0
121475	2330	0.50	0
121495	2330	0.49	0
121516	2331	0.50	0
121537	2331	0.51	0
121558	2332	0.51	0
121578	2332	0.50	0
121600	2332	0.50	0
121620	2333	0.50	0
121640	2333	0.51	0
121662	2334	0.50	0
121682	2334	0.51	0
121703	2335	0.51	0
121724	2335	0.49	0
121745	2335	0.50	0
121765	2336	0.50	0
121786	2336	0.51	0
121807	2337	0.51	0
121828	2337	0.50	0
121848	2337	0.51	0
121870	2338	0.51	0
121890	2338	0.50	0
121911	2339	0.50	0
121932	2339	0.50	0
121953	2340	0.50	0
121973	2340	0.50	0
121995	2340	0.50	0
122015	2341	0.51	0
122036	2341	0.50	0
122057	2342	0.50	0
122078	2342	0.51	0
122098	2342	0.50	0
122119	2343	0.51	0
122140	2343	0.50	0
122161	2344	0.51	0
122181	2344	0.51	0
122203	2345	0.49	0
122223	2345	0.50	0
122244	2345	0.50	0
122265	2346	0.50	0
122286	2346	0.50	0
122306	2347	0.50	0
122328	2347	0.50	0
122348	2347	0.50	0
122369	2348	0.51	0
122390	2348	0.51	0
122411	2349	0.49	0
122431	2349	0.50	0
122451	2350	0.50	0
122473	2350	0.50	0
122493	2350	0.50	0
122514	2351	0.51	0
122535	2351	0.50	0
122556	2352	0.51	0
122576	2352	0.50	0
122598	2352	0.50	0
122618	2353	0.51	0
122639	2353	0.51	0
122660	2354	0.50	0
122681	2354	0.51	0
122701	2355	0.50	0
122723	2355	0.51	0
122743	2355	0.51	0
122764	2356	0.51	0
122784	2356	0.50	0
122806	2357	0.50	0
122826	2357	0.50	0
122847	2357	0.50	0
122868	2358	0.50	0
122889	2358	0.50	0
122909	2359	0.51	0
122931	2359	0.51	0
122951	2360	0.50	0
122972	2360	0.51	0
122993	2360	0.50	0
123014	2361	0.50	0
123034	2361	0.50	0
123056	2362	0.50	0
123076	2362	0.51	0
123097	2362	0.49	0
123117	2363	0.51	0
123139	2363	0.50	0
123159	2364	0.51	0
123180	2364	0.51	0
123201	2365	0.50	0
123222	2365	0.50	0
123242	2365	0.50	0
123264	2366	0.51	0
123284	2366	0.50	0
123304	2367	0.50	0
123326	2367	0.50	0
123346	2367	0.50	0
123367	2368	0.49	0
123388	2368	0.50	0
123409	2369	0.50	0
123429	2369	0.50	0
123450	2369	0.50	0
123471	2370	0.51	0
123492	2370	0.51	0
123512	2371	0.50	0
123534	2371	0.50	0
123554	2372	0.50	0
123575	2372	0.50	0
123596	2372	0.50	0
123617	2373	0.50	0
123637	2373	0.51	0
123659	2374	0.50	0
123679	2374	0.51	0
123700	2374	0.50	0
123721	2375	0.50	0
123742	2375	0.50	0
123762	2376	0.50	0
123783	2376	0.50	0
123804	2377	0.50	0
123825	2377	0.50	0
123845	2377	0.50	0
123867	2378	0.51	0
123887	2378	0.50	0
123908	2379	0.50	0
123929	2379	0.51	0
123950	2379	0.51	0
123970	2380	0.51	0
123992	2380	0.50	0
124012	2381	0.51	0
124033	2381	0.51	0
124054	2382	0.51	0
124075	2382	0.51	0
124095	2382	0.51	0
124115	2383	0.51	0
124137	2383	0.51	0
124157	2384	0.50	0
124178	2384	0.51	0
124199	2384	0.50	0
124220	2385	0.50	0
124240	2385	0.50	0
124262	2386	0.50	0
124282	2386	0.51	0
124303	2387	0.50	0
124324	2387	0.51	0
124345	2387	0.50	0
124365	2388	0.50	0
124387	2388	0.50	0
124407	2389	0.51	0
124428	2389	0.51	0
124448	2389	0.50	0
124470	2390	0.50	0
124490	2390	0.51	0
124511	2391	0.50	0
124532	2391	0.50	0
124553	2392	0.50	0
124573	2392	0.49	0
124595	2392	0.50	0
124615	2393	0.50	0
124636	2393	0.50	0
124657	2394	0.50	0
124678	2394	0.50	0
124698	2394	0.50	0
124720	2395	0.50	0
124740	2395	0.50	0
124761	2396	0.50	0
124781	2396	0.50	0
124803	2397	0.50	0
124823	2397	0.50	0
124844	2397	0.50	0
124865	2398	0.50	0
124886	2398	0.50	0
124906	2399	0.51	0
124928	2399	0.51	0
124948	2399	0.51	0
124968	2400	0.51	0
124990	2400	0.50	0
125010	2401	0.50	0
125031	2401	0.51	0
125052	2402	0.50	0
125073	2402	0.50	0
125093	2402	0.50	0
125114	2403	0.50	0
125135	2403	0.51	0
125156	2404	0.49	0
125176	2404	0.50	0
125198	2404	0.50	0
125218	2405	0.50	0
125239	2405	0.50	0
125260	2406	0.51	0
125281	2406	0.51	0
125301	2407	0.50	0
125323	2407	0.50	0
125343	2407	0.51	0
125364	2408	0.51	0
125385	2408	0.51	0
125406	2409	0.50	0
125426	2409	0.50	0
125447	2409	0.49	0
125468	2410	0.50	0
125489	2410	0.51	0
125509	2411	0.50	0
125531	2411	0.50	0
125551	2412	0.50	0
125572	2412	0.51	0
125593	2412	0.50	0
125614	2413	0.51	0
125634	2413	0.50	0
125656	2414	0.51	0
125676	2414	0.50	0
125697	2414	0.51	0
125718	2415	0.50	0
125739	2415	0.51	0
125759	2416	0.50	0
125779	2416	0.50	0
125801	2417	0.50	0
125821	2417	0.50	0
125842	2417	0.50	0
125863	2418	0.51	0
125884	2418	0.50	0
125904	2419	0.50	0
125926	2419	0.50	0
125946	2419	0.50	0
125967	2420	0.50	0
125988	2420	0.50	0
126009	2421	0.50	0
126029	2421	0.51	0
126051	2422	0.50	0
126071	2422	0.50	0
126092	2422	0.50	0
126112	2423	0.50	0
126134	2423	0.51	0
126154	2424	0.50	0
126175	2424	0.50	0
126196	2424	0.50	0
126217	2425	0.51	0
126237	2425	0.50	0
126259	2426	0.50	0
126279	2426	0.51	0
126300	2426	0.50	0
126321	2427	0.50	0
126342	2427	0.51	0
126362	2428	0.50	0
126384	2428	0.51	0
126404	2429	0.51	0
126425	2429	0.51	0
126445	2429	0.50	0
126467	2430	0.51	0
126487	2430	0.50	0
126508	2431	0.50	0
126529	2431	0.49	0
126550	2431	0.51	0
126570	2432	0.51	0
126592	2432	0.51	0
126612	2433	0.51	0
126632	2433	0.50	0
126654	2434	0.51	0
126674	2434	0.50	0
126695	2434	0.51	0
126716	2435	0.51	0
126737	2435	0.51	0
126757	2436	0.51	0
126778	2436	0.51	0
126799	2436	0.50	0
126820	2437	0.50	0
126840	2437	0.50	0
126862	2438	0.50	0
126882	2438	0.50	0
126903	2439	0.50	0
126924	2439	0.50	0
126945	2439	0.50	0
126965	2440	0.50	0
126987	2440	0.50	0
127007	2441	0.51	0
127028	2441	0.50	0
127049	2441	0.50	0
127070	2442	0.50	0
127090	2442	0.50	0
127111	2443	0.51	0
127132	2443	0.50	0
127153	2444	0.50	0
127173	2444	0.49	0
127195	2444	0.50	0
127215	2445	0.51	0
127236	2445	0.49	0
127257	2446	0.51	0
127278	2446	0.49	0
127298	2446	0.50	0
127320	2447	0.51	0
127340	2447	0.51	0
127361	2448	0.51	0
127382	2448	0.50	0
127403	2449	0.51	0
127423	2449	0.50	0
127443	2449	0.51	0
127465	2450	0.50	0
127485	2450	0.50	0
127506	2451	0.51	0
127527	2451	0.50	0
127548	2451	0.51	0
127568	2452	0.51	0
127590	2452	0.50	0
127610	2453	0.50	0
127631	2453	0.50	0
127652	2454	0.50	0
127673	2454	0.50	0
127693	2454	0.50	0
127715	2455	0.50	0
127735	2455	0.50	0
127756	2456	0.51	0
127776	2456	0.51	0
127798	2456	0.50	0
127818	2457	0.51	0
127839	2457	0.50	0
127860	2458	0.50	0
127881	2458	0.51	0
127901	2459	0.51	0
127923	2459	0.50	0
127943	2459	0.51	0
127964	2460	0.50	0
127985	2460	0.50	0
128006	2461	0.50	0
128026	2461	0.51	0
128048	2461	0.51	0
128068	2462	0.51	0
128089	2462	0.50	0
128109	2463	0.50	0
128131	2463	0.51	0
128151	2464	0.50	0
128172	2464	0.50	0
128193	2464	0.50	0
128214	2465	0.51	0
128234	2465	0.51	0
128256	2466	0.50	0
128276	2466	0.50	0
128296	2466	0.50	0
128318	2467	0.51	0
128338	2467	0.51	0
128359	2468	0.50	0
128380	2468	0.51	0
128401	2469	0.50	0
128421	2469	0.50	0
128442	2469	0.51	0
128463	2470	0.50	0
128484	2470	0.51	0
128504	2471	0.50	0
128526	2471	0.51	0
128546	2471	0.50	0
128567	2472	0.50	0
128588	2472	0.50	0
128609	2473	0.51	0
128629	2473	0.50	0
128651	2474	0.50	0
128671	2474	0.50	0
128692	2474	0.50	0
128713	2475	0.50	0
128734	2475	0.50	0
128754	2476	0.50	0
128775	2476	0.51	0
128796	2476	0.50	0
128817	2477	0.51	0
128837	2477	0.49	0
128859	2478	0.51	0
128879	2478	0.50	0
128900	2478	0.50	0
128921	2479	0.51	0
128942	2479	0.50	0
128962	2480	0.50	0
128984	2480	0.50	0
129004	2481	0.51	0
129025	2481	0.49	0
129046	2481	0.51	0
129067	2482	0.51	0
129087	2482	0.51	0
129107	2483	0.50	0
129129	2483	0.49	0
129149	2483	0.51	0
129170	2484	0.51	0
129191	2484	0.50	0
129212	2485	0.50	0
129232	2485	0.50	0
129254	2486	0.50	0
129274	2486	0.51	0
129295	2486	0.50	0
129316	2487	0.50	0
129337	2487	0.50	0
129357	2488	0.50	0
129379	2488	0.50	0
129399	2488	0.51	0
129420	2489	0.50	0
129440	2489	0.50	0
129462	2490	0.50	0
129482	2490	0.50	0
129503	2491	0.50	0
129524	2491	0.51	0
129545	2491	0.50	0
129565	2492	0.50	0
129587	2492	0.50	0
129607	2493	0.50	0
129628	2493	0.50	0
129649	2493	0.50	0
129670	2494	0.50	0
129690	2494	0.51	0
129712	2495	0.51	0
129732	2495	0.50	0
129753	2496	0.50	0
129773	2496	0.51	0
129795	2496	0.50	0
129815	2497	0.50	0
129836	2497	0.50	0
129857	2498	0.50	0
129878	2498	0.50	0
129898	2498	0.50	0
129920	2499	0.50	0
129940	2499	0.50	0
129960	2500	0.51	0
129982	2500	0.50	0
130002	2501	0.51	0
130023	2501	0.51	0
130044	2501	0.50	0
130065	2502	0.51	0
130085	2502	0.50	0
130106	2503	0.50	0
130127	2503	0.51	0
130148	2503	0.50	0
130168	2504	0.51	0
130190	2504	0.50	0
130210	2505	0.50	0
130231	2505	0.51	0
130252	2506	0.51	0
130273	2506	0.50	0
130293	2506	0.50	0
130315	2507	0.50	0
130335	2507	0.50	0
130356	2508	0.51	0
130377	2508	0.50	0
130398	2508	0.51	0
130418	2509	0.50	0
130439	2509	0.49	0
130460	2510	0.50	0
130481	2510	0.51	0
130501	2511	0.50	0
130523	2511	0.50	0
130543	2511	0.51	0
130564	2512	0.51	0
130585	2512	0.50	0
130606	2513	0.50	0
130626	2513	0.50	0
130648	2513	0.50	0
130668	2514	0.50	0
130689	2514	0.51	0
130710	2515	0.50	0
130731	2515	0.51	0
130751	2516	0.50	0
130771	2516	0.50	0
130793	2516	0.50	0
130813	2517	0.50	0
130834	2517	0.50	0
130855	2518	0.50	0
130876	2518	0.50	0
130896	2518	0.50	0
130918	2519	0.50	0
130938	2519	0.50	0
130959	2520	0.50	0
130980	2520	0.50	0
131001	2521	0.50	0
131021	2521	0.51	0
131043	2521	0.51	0
131063	2522	0.50	0
131084	2522	0.50	0
131104	2523	0.50	0
131126	2523	0.50	0
131146	2523	0.50	0
131167	2524	0.51	0
131188	2524	0.50	0
131209	2525	0.50	0
131229	2525	0.51	0
131251	2526	0.51	0
131271	2526	0.51	0
131292	2526	0.50	0
131313	2527	0.50	0
131334	2527	0.51	0
131354	2528	0.50	0
131376	2528	0.50	0
131396	2528	0.50	0
131417	2529	0.50	0
131437	2529	0.50	0
131459	2530	0.50	0
131479	2530	0.50	0
131500	2530	0.50	0
131521	2531	0.50	0
131542	2531	0.50	0
131562	2532	0.50	0
131584	2532	0.51	0
131604	2533	0.50	0
131624	2533	0.50	0
131646	2533	0.51	0
131666	2534	0.50	0
131687	2534	0.50	0
131708	2535	0.50	0
131729	2535	0.50	0
131749	2535	0.51	0
131770	2536	0.50	0
131791	2536	0.51	0
131812	2537	0.50	0
131832	2537	0.51	0
131854	2538	0.49	0
131874	2538	0.51	0
131895	2538	0.50	0
131916	2539	0.49	0
131937	2539	0.51	0
131957	2540	0.50	0
131979	2540	0.51	0
131999	2540	0.50	0
132020	2541	0.50	0
132041	2541	0.50	0
132062	2542	0.50	0
132082	2542	0.50	0
132103	2543	0.50	0
132124	2543	0.50	0
132145	2543	0.50	0
132165	2544	0.50	0
132187	2544	0.50	0
132207	2545	0.50	0
132228	2545	0.50	0
132249	2545	0.50	0
132270	2546	0.50	0
132290	2546	0.51	0
132312	2547	0.50	0
132332	2547	0.51	0
132353	2548	0.51	0
132374	2548	0.50	0
132395	2548	0.50	0
132415	2549	0.51	0
132435	2549	0.49	0
132457	2550	0.50	0
132477	2550	0.50	0
132498	2550	0.50	0
132519	2551	0.50	0
132540	2551	0.51	0
132560	2552	0.50	0
132582	2552	0.51	0
132602	2553	0.50	0
132623	2553	0.50	0
132644	2553	0.51	0
132665	2554	0.51	0
132685	2554	0.51	0
132707	2555	0.50	0
132727	2555	0.50	0
132748	2555	0.51	0
132768	2556	0.50	0
132790	2556	0.51	0
132810	2557	0.51	0
132831	2557	0.50	0
132852	2558	0.50	0
132873	2558	0.51	0
132893	2558	0.50	0
132915	2559	0.51	0
132935	2559	0.50	0
132956	2560	0.50	0
132977	2560	0.50	0
132998	2560	0.50	0
133018	2561	0.50	0
133040	2561	0.50	0
133060	2562	0.51	0
133081	2562	0.50	0
133101	2563	0.50	0
133123	2563	0.51	0
133143	2563	0.50	0
133164	2564	0.50	0
133185	2564	0.51	0
133206	2565	0.51	0
133226	2565	0.49	0
133248	2565	0.50	0
133268	2566	0.51	0
133288	2566	0.50	0
133310	2567	0.51	0
133330	2567	0.50	0
133351	2568	0.50	0
133372	2568	0.50	0
133393	2568	0.50	0
133413	2569	0.50	0
133434	2569	0.50	0
133455	2570	0.50	0
133476	2570	0.49	0
133496	2570	0.50	0
133518	2571	0.50	0
133538	2571	0.51	0
133559	2572	0.50	0
133580	2572	0.51	0
133601	2573	0.51	0
133621	2573	0.50	0
133643	2573	0.50	0
133663	2574	0.50	0
133684	2574	0.50	0
133705	2575	0.51	0
133726	2575	0.51	0
133746	2575	0.51	0
133767	2576	0.50	0
133788	2576	0.51	0
133809	2577	0.51	0
133829	2577	0.51	0
133851	2578	0.51	0
133871	2578	0.50	0
133892	2578	0.51	0
133913	2579	0.50	0
133934	2579	0.50	0
133954	2580	0.50	0
133976	2580	0.50	0
133996	2580	0.50	0
134017	2581	0.50	0
134038	2581	0.51	0
134059	2582	0.51	0
134079	2582	0.50	0
134099	2582	0.51	0
134121	2583	0.51	0
134141	2583	0.50	0
134162	2584	0.50	0
134183	2584	0.50	0
134204	2585	0.51	0
134224	2585	0.50	0
134246	2585	0.51	0
134266	2586	0.50	0
134287	2586	0.50	0
134308	2587	0.51	0
134329	2587	0.50	0
134349	2587	0.51	0
134371	2588	0.51	0
134391	2588	0.50	0
134412	2589	0.49	0
134432	2589	0.50	0
134454	2590	0.49	0
134474	2590	0.50	0
134495	2590	0.50	0
134516	2591	0.49	0
134537	2591	0.50	0
134557	2592	0.49	0
134579	2592	0.50	0
134599	2592	0.49	0
134620	2593	0.51	0
134641	2593	0.51	0
134662	2594	0.51	0
134682	2594	0.50	0
134704	2595	0.50	0
134724	2595	0.51	0
